1,accident,accorder,oui,5.72,10:25:16
1,accident,accident,non,11.5,10:25:22
1,article,accident,oui,1.72,10:25:28
1,article,article,non,22.02,10:25:48
1,amour,amour,non,1.0,10:26:06
1,aimer,aimer,non,12.68,10:26:27
1,acheter,acheter,non,11.65,10:26:41
1,appeler,appeler,non,8.37,10:26:53
1,abandon,abandon,non,9.13,10:27:05
1,acteur,acteur,non,6.43,10:27:13
1,abeille,abeille,non,0.65,10:27:21
1,allumer,allumer,non,3.02,10:27:27
1,abricot,abricot,non,6.5,10:27:37
1,analyser,analyser,non,6.77,10:27:46
2,appeler,appeler,non,24.32,10:36:49
2,analyser,analyser,non,9.72,10:52:00
2,amour,accorder,oui,2.95,10:52:05
2,amour,amour,non,16.67,10:52:19
